index,address,neighbourhood,district,sqft_surface,bedrooms,bathrooms,new_construction,price,latitude,longitude
11,Plaza del Grup Parpalló,Sant Pau ,Campanar,109.0,3,2,None,175.0,39.476619400000004,-0.40040171612672815
12,Benimamet,Benimàmet ,Pobles de l'Oest,224.0,4,3,None,179.0,39.502816,-0.4210846
13,calle de Benicarló,Benimaclet ,Benimaclet,77.0,3,1,None,147.5,39.4855219,-0.3636854
14,Avinguda Doctor Peset Aleixandre,Tormos ,La Saïdia,127.0,4,2,None,149.999,39.4916961,-0.3751379
16,Ruzafa,Russafa ,L'Eixample,55.0,1,1,None,185.0,39.46203975,-0.37139256693932426
20,Avinguda de Joan XXIII,Benicalap ,Benicalap,81.0,3,1,None,130.0,39.4903222,-0.3822995
21,calle de Fray Pedro Vives,Sant Antoni ,La Saïdia,116.0,4,2,None,170.0,39.4866194,-0.3734091
25,Carrer Padre Esteban Pernet,Tres Forques ,L'Olivereta,121.0,4,2,None,179.0,39.4672458,-0.4080952
27,Carrer del Archiduque Carlos,Patraix ,Patraix,117.0,4,2,None,204.9,39.4655855,-0.3942807
28,Avinguda de Pius XII,Campanar ,Campanar,107.0,2,1,None,140.0,39.4810697,-0.3926038
29,Carrer del Museu,El Carme ,Ciutat Vella,81.0,4,1,None,175.0,39.4797292,-0.3794225
0,calle Dr Lluch,El Cabanyal-El Canyamelar ,Poblats Marítims,63.0,1,1,None,126.0,39.4684375,-0.328127
5,calle de Leandro de Saralegui,La Bega Baixa ,Algirós,62.0,2,1,None,185.0,39.4749674,-0.3475471
10,calle de Giménez y Costa,La Torre ,Pobles del Sud,223.0,4,2,None,165.5,39.4336813,-0.3892866
12,calle de Velázquez,Nou Moles ,L'Olivereta,123.0,4,2,None,124.0,39.4736495,-0.4017813
16,Avinguda del Cardenal Benlloch,Mestalla ,El Pla del Real,137.0,7,2,None,210.0,39.475105,-0.3526522
23,calle de José María Haro,L'Illa Perduda ,Algirós,105.0,3,2,None,205.0,39.4725046,-0.3374391
28,calle de Vicente Brull,El Grau ,Poblats Marítims,109.0,3,2,None,196.9,39.4658057,-0.3325542
2,Carrer del Ministre Lluís Mayans,Morvedre ,La Saïdia,80.0,2,2,None,139.0,39.4871439,-0.3713012
3,Avinguda de Burjasot,Benicalap ,Benicalap,117.0,4,2,None,167.0,39.4885349,-0.3894175
6,calle Ayora,Patraix ,Patraix,135.0,4,2,None,178.0,39.4662467,-0.3922003
9,Avenida del Maestro Rodrigo,Sant Pau ,Campanar,49.0,1,1,None,137.093,39.4901425,-0.4066138
10,Avinguda Alcalde Gisbert Rico,Ciutat de les Arts i de les Ciències ,Quatre Carreres,70.0,2,1,None,148.0,39.4565492,-0.3597072
12,Avenida del Primado Reig,Benimaclet ,Benimaclet,126.0,4,1,None,185.0,39.4878573,-0.3682432
13,calle de Molinell,Trinitat ,La Saïdia,59.0,2,1,None,165.0,39.4849351,-0.3670528
14,Carrer de la Mar,La Xerea ,Ciutat Vella,35.0,1,1,None,230.0,39.473055,-0.3700502
15,calle de Manuela Estellés,Beteró ,Poblats Marítims,78.0,3,1,None,140.0,39.4719656,-0.3348033
24,calle de Jaime Beltrán,La Raiosa ,Jesús,116.0,3,2,None,178.5,39.4565435,-0.3884917
29,calle de Esteban Ballester,Beteró ,Poblats Marítims,112.0,4,2,None,198.0,39.4723003,-0.3362175
0,calle del Doctor Serrano,Russafa ,L'Eixample,67.0,2,1,None,175.0,39.4624822,-0.3720577
2,Carrer de Joaquim Ballester,Les Tendetes ,Campanar,117.0,4,2,None,165.0,39.4845783,-0.3860146
3,Sant Isidre,Vara de Quart ,Patraix,138.0,4,2,None,153.0,39.4540181,-0.4028039
6,calle del Rosari,El Cabanyal-El Canyamelar ,Poblats Marítims,125.0,3,2,None,175.0,39.4657073,-0.3316034
10,Carrer de Gil Polo,El Carme ,Ciutat Vella,77.0,2,1,None,168.0,39.4780551,-0.3772567
13,Carrer del Periodista Gil Sumbiela,Benicalap ,Benicalap,102.0,3,1,None,125.0,39.4934831,-0.3898259
16,calle de Enguera,Patraix ,Patraix,78.0,2,1,None,149.0,39.4641144,-0.3938339
17,calle de Cuenca Tramoyeres,Benimaclet ,Benimaclet,123.0,4,1,None,199.0,39.4837904,-0.3608992
20,calle,El Cabanyal-El Canyamelar ,Poblats Marítims,95.0,3,1,None,163.0,39.45315745,-0.3294055196053526
24,Carrer de Sueca,Russafa ,L'Eixample,82.0,2,1,None,184.05,39.4635138,-0.3765249
26,calle de Jaime Beltrán,La Raiosa ,Jesús,117.0,3,2,None,177.5,39.4565435,-0.3884917
28,calle del Rosario,El Cabanyal-El Canyamelar ,Poblats Marítims,84.0,2,1,None,172.9,39.4657073,-0.3316034
29,Sant Marcel·Lí,Sant Marcel·lí ,Jesús,95.0,3,2,None,130.0,39.4455365,-0.3904804
4,calle de la Barraca,El Cabanyal-El Canyamelar ,Poblats Marítims,110.0,3,1,None,130.0,39.4689448,-0.3291523
5,Carrer de Cadis,Russafa ,L'Eixample,60.0,2,1,None,149.0,39.4626436,-0.3741614
6,Carrer de les Acàcies,Benicalap ,Benicalap,82.0,3,1,None,169.0,39.490992,-0.3882599
10,Avinguda de Peris y Valero,Russafa ,L'Eixample,87.0,3,1,None,145.0,39.4596952,-0.369315
11,Carrer de l'Historiador Diago,Arrancapins ,Extramurs,120.0,2,1,None,199.0,39.4676,-0.3835278
15,calle de Asturias,Camí Fondo ,Camins al Grau,127.0,4,2,None,164.0,39.4639845,-0.3517744
19,Carrer del Guadalaviar,Morvedre ,La Saïdia,114.0,4,2,None,170.0,39.4826566,-0.3772544
20,Carrer del Doctor Calatayud Baya,Campanar ,Campanar,119.0,4,2,None,190.0,39.4801914,-0.3957133
23,calle de Giménez y Costa,La Torre ,Pobles del Sud,123.0,3,2,None,124.5,39.4336813,-0.3892866
1,calle del Doctor Nicasio Benlloch,Benicalap ,Benicalap,44.0,2,1,None,165.0,39.4970759,-0.4010216
3,Carrer de Cuba,Russafa ,L'Eixample,108.0,4,1,None,189.0,39.4598391,-0.375544
4,Gran Vía,València Capital,None,70.0,1,2,None,120.0,38.3673347,-0.4124449205494879
5,calle de Vicente Brull,El Grau ,Poblats Marítims,109.0,3,2,None,194.9,39.4658057,-0.3325542
6,calle de Alboraya,Benimaclet ,Benimaclet,96.0,2,1,None,160.0,39.4872605,-0.3677391
11,Avenida del Primado Reig,Benimaclet ,Benimaclet,51.0,1,1,None,174.9,39.4878573,-0.3682432
17,calle de Jaime Beltrán,La Raiosa ,Jesús,116.0,3,2,None,183.5,39.4565435,-0.3884917
20,calle de Leandro de Saralegui,La Bega Baixa ,Algirós,70.0,2,1,None,185.0,39.4749674,-0.3475471
21,calle de Vicente Brull,El Grau ,Poblats Marítims,106.0,3,2,None,193.9,39.4658057,-0.3325542
23,calle Dr J J Domine,El Cabanyal-El Canyamelar ,Poblats Marítims,100.0,3,2,None,185.0,39.4603956,-0.3323054
24,Avenida Giorgeta,La Raiosa ,Jesús,132.0,3,2,None,218.0,39.4578476,-0.383651
26,calle de Jaime Beltrán,La Raiosa ,Jesús,117.0,3,2,None,183.5,39.4565435,-0.3884917
2,calle de Vicente Brull,El Grau ,Poblats Marítims,110.0,3,2,None,191.9,39.4658057,-0.3325542
6,Carrer de Totana,Nou Moles ,L'Olivereta,75.0,3,1,None,135.0,39.4692245,-0.3948722
7,calle de Jaime Beltrán,La Raiosa ,Jesús,124.0,3,2,None,189.525,39.4565435,-0.3884917
9,calle del Conde de Oliva,El Cabanyal-El Canyamelar ,Poblats Marítims,48.0,3,1,None,148.0,39.4733153,-0.3327712
10,Carrer Juan José Barcia Goyanes,Benicalap ,Benicalap,109.0,3,2,None,195.0,39.4961148,-0.3845095
11,Carrer de Sueca,Russafa ,L'Eixample,100.0,4,1,None,200.0,39.4635138,-0.3765249
13,calle de Vicente Brull,El Grau ,Poblats Marítims,109.0,3,2,None,184.9,39.4658057,-0.3325542
14,calle Carrer del Consol,El Grau ,Poblats Marítims,129.0,4,2,None,180.0,39.4621763,-0.3367243
16,calle de Velázquez,Nou Moles ,L'Olivereta,123.0,4,2,None,130.0,39.4736495,-0.4017813
20,Leixample,Russafa ,L'Eixample,64.0,2,1,None,165.0,39.4643613,-0.3693972
21,calle de la Reina,El Cabanyal-El Canyamelar ,Poblats Marítims,113.0,4,2,None,189.0,39.4732228,-0.328001
22,Avenida de Ausiàs March,Na Rovella ,Quatre Carreres,156.0,4,2,None,230.0,39.4434875,-0.3693949
25,calle de Jaime Beltrán,La Raiosa ,Jesús,117.0,3,2,None,178.5,39.4565435,-0.3884917
27,calle de Martí Grajales,El Cabanyal-El Canyamelar ,Poblats Marítims,91.0,4,1,None,165.0,39.4686498,-0.3336167
28,València,La Roqueta ,Extramurs,100.0,2,1,None,180.0,39.4797148,-0.382696
0,calle de Zapadores,Montolivet ,Quatre Carreres,80.0,3,1,None,125.0,39.4585173,-0.3686143
1,calle de Molinell,Trinitat ,La Saïdia,64.0,3,2,None,165.0,39.4849351,-0.3670528
4,calle de Pego,Benimàmet ,Pobles de l'Oest,112.0,3,2,None,127.9,39.5021641,-0.4182302
5,calle del Maestro Cristóbal León,Carpesa ,Pobles del Nord,237.0,3,1,None,135.0,39.5157034,-0.3770642
6,Avenida de Ausiàs March,Malilla ,Quatre Carreres,124.0,3,2,None,225.0,39.4434875,-0.3693949
7,Avenida de Vicente Blasco Ibáñez,La Bega Baixa ,Algirós,100.0,3,1,None,185.0,39.4757807,-0.3521833
16,Velluters,El Pilar ,Ciutat Vella,81.0,3,2,None,219.0,39.4710416,-0.3806073
17,Carrer de Puerto Rico,Russafa ,L'Eixample,52.0,2,1,None,165.0,39.4615676,-0.3751666
23,calle de Jaime Beltrán,La Raiosa ,Jesús,116.0,3,2,None,177.5,39.4565435,-0.3884917
24,calle de Jaime Beltrán,La Raiosa ,Jesús,116.0,3,2,None,180.5,39.4565435,-0.3884917
27,Jesús,La Torre ,Pobles del Sud,101.0,2,2,None,155.0,39.309898700000005,-0.3180681692202456
28,Carrer Rafael Lapesa Melgar,Camí Real ,Jesús,120.0,3,2,None,179.0,39.4395149,-0.38783
3,Avinguda del Cardenal Benlloch,L'Amistat ,Algirós,71.0,2,1,None,169.0,39.4715996,-0.3539937
5,Carrer dels Vivons,Russafa ,L'Eixample,70.0,2,1,None,165.0,39.4597835,-0.3721485
6,calle del Arquitecto Monleón,La Creu Coberta ,Jesús,101.0,3,2,Obra nueva,170.0,39.4520441,-0.3848285
9,Pobles del Sud ,El Saler ,Pobles del Sud,69.0,2,1,None,125.0,39.4282661,-0.3581993
11,Carrer de l'Erudit Orellana,La Petxina ,Extramurs,60.0,2,1,None,149.0,39.4707258,-0.3874568
14,Pobles del Sud ,El Perellonet ,Pobles del Sud,76.0,2,1,None,120.0,39.4282661,-0.3581993
15,calle de Ramiro de Maeztu,Aiora ,Camins al Grau,90.0,3,1,None,125.0,39.4665817,-0.3452626
17,calle de Manuela Estellés,Beteró ,Poblats Marítims,95.0,4,2,None,143.0,39.4719656,-0.3348033
24,calle de Juan Verdeguer,El Grau ,Poblats Marítims,84.0,2,1,Obra nueva,226.0,39.4587312,-0.3371643
27,Avenida Giorgeta,La Raiosa ,Jesús,91.0,4,1,None,169.0,39.4578476,-0.383651
28,Pobles del Sud ,El Perellonet ,Pobles del Sud,97.0,2,2,None,130.0,39.4282661,-0.3581993
29,calle Carrer de Sant Joan de Déu,La Malva-rosa ,Poblats Marítims,97.0,3,2,None,154.0,39.4777215,-0.3299359
6,Carrer de San Vicente Mártir,Sant Francesc ,Ciutat Vella,85.0,2,2,None,155.0,39.46982,-0.3786303
8,Gran Vía de Ramón y Cajal,La Roqueta ,Extramurs,136.0,4,2,None,220.0,39.4648128,-0.3809232
9,calle de Esteban Ballester,Beteró ,Poblats Marítims,106.0,4,2,None,188.0,39.4723003,-0.3362175
13,Carrer de Juan Ramón Jiménez,Malilla ,Quatre Carreres,1.0,1,1,None,125.0,39.4484881,-0.3715723
16,El Carmen,El Carme ,Ciutat Vella,78.0,3,1,None,199.0,39.4782212,-0.3810013
19,calle del Pintor Fillol,El Carme ,Ciutat Vella,70.0,2,1,None,137.0,39.4787901,-0.3783925
20,calle de Jaime Beltrán,La Raiosa ,Jesús,97.0,3,2,None,163.5,39.4565435,-0.3884917
27,Avinguda del Doctor Ruiz y Comes,El Castellar-L'Oliveral ,Pobles del Sud,112.0,4,1,None,140.0,39.4238323,-0.3621953
29,calle Pedro Patricio Mey,Torrefiel ,Rascanya,76.0,2,2,None,152.713,39.4924092,-0.3778201
0,calle de Esteban Ballester,Beteró ,Poblats Marítims,112.0,4,2,None,180.0,39.4723003,-0.3362175
2,calle de Albacete,Arrancapins ,Extramurs,127.0,2,2,None,220.0,39.461082,-0.3857738
4,calle del Músico Peydró,Sant Francesc ,Ciutat Vella,75.0,3,1,None,220.0,39.4706084,-0.3790661
6,Carrer del Picaio,Benicalap ,Benicalap,100.0,4,2,None,149.0,39.4907691,-0.3875852
9,Avinguda del CID,Nou Moles ,L'Olivereta,133.0,3,2,None,150.0,39.4685471,-0.3979341
10,calle de Fuerteventura,La Malva-rosa ,Poblats Marítims,80.0,3,2,None,125.0,39.4813833,-0.3284243
11,calle de Juan Castelló,Tormos ,La Saïdia,90.0,3,1,None,129.0,39.4902022,-0.3764105
12,calle de Jaime Beltrán,La Raiosa ,Jesús,124.0,3,2,None,179.5,39.4565435,-0.3884917
13,Carrer de l'Escultor Piquer,Torrefiel ,Rascanya,105.0,4,2,None,130.5,39.4921541,-0.3765758
16,Avenida del Primado Reig,Benimaclet ,Benimaclet,63.0,1,1,None,174.9,39.4878573,-0.3682432
18,calle de Jaime Beltrán,La Raiosa ,Jesús,116.0,3,2,None,187.525,39.4565435,-0.3884917
19,Avenida del Puerto,El Grau ,Poblats Marítims,141.0,4,1,None,180.0,39.4599805,-0.3328886
20,Carrer de Totana,Nou Moles ,L'Olivereta,104.0,4,2,None,140.0,39.4692245,-0.3948722
22,calle de Vicente Brull,El Grau ,Poblats Marítims,106.0,3,2,Obra nueva,191.9,39.4658057,-0.3325542
24,Carrer de Finlàndia,Mestalla ,El Pla del Real,125.0,3,2,None,179.0,39.4719685,-0.3595686
25,Carrer de Juan Ramón Jiménez,Malilla ,Quatre Carreres,100.0,3,2,None,154.6,39.4484881,-0.3715723
27,calle de Jaime Beltrán,La Raiosa ,Jesús,124.0,3,2,None,185.5,39.4565435,-0.3884917
28,calle Carrer de Sant Joan de Déu,La Malva-rosa ,Poblats Marítims,116.0,4,2,None,180.0,39.4777215,-0.3299359
0,calle de Calixto III,La Petxina ,Extramurs,95.0,3,2,None,160.0,39.4710983,-0.3893572
3,calle Dr Manuel Candela,L'Amistat ,Algirós,109.0,3,2,None,220.0,39.4704814,-0.3494406
4,La Malvarrosa,El Grau ,Poblats Marítims,4.0,1,1,None,175.0,39.479291399999994,-0.3235806674213336
10,Avinguda de Joan XXIII,Benicalap ,Benicalap,90.0,3,2,None,225.0,39.4903222,-0.3822995
11,Avenida de la Constitución,Marxalenes ,La Saïdia,90.0,3,1,None,145.0,39.4860601,-0.3782499
12,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,97.0,3,1,None,130.0,39.4679698,-0.3908855
14,calle de Albacete,Arrancapins ,Extramurs,137.0,2,2,None,220.0,39.461082,-0.3857738
18,Carrer de San Vicente Mártir,Arrancapins ,Extramurs,75.0,2,1,None,145.0,39.4629125,-0.3821616
23,Gran Vía de Ramón y Cajal,La Roqueta ,Extramurs,103.0,3,1,None,220.0,39.4648128,-0.3809232
26,calle de Rascaña,Campanar ,Campanar,93.0,4,2,None,130.0,39.4804882,-0.394916
28,calle de Cuenca Tramoyeres,Benimaclet ,Benimaclet,69.0,3,1,None,130.0,39.4837904,-0.3608992
0,Avinguda de Burjasot,Benicalap ,Benicalap,180.0,3,2,None,120.0,39.4885349,-0.3894175
1,Avinguda de Pérez Galdós,Nou Moles ,L'Olivereta,103.0,3,2,None,180.0,39.4679698,-0.3908855
2,calle de Molinell,Trinitat ,La Saïdia,67.0,2,1,None,165.0,39.4849351,-0.3670528
7,Avenida de Francia,El Grau ,Poblats Marítims,109.0,3,2,Obra nueva,202.0,39.4581509,-0.3346157
9,Carrer de Linares,Arrancapins ,Extramurs,117.0,4,2,None,143.0,39.4689983,-0.3917738
10,Sant Antoni,Sant Francesc ,Ciutat Vella,127.0,3,2,None,200.0,39.4828276,-0.3804021
11,calle del Pintor Maella,La Creu del Grau ,Camins al Grau,80.0,4,3,None,125.0,39.4637156,-0.3463579
13,Avenida Giorgeta,La Raiosa ,Jesús,116.0,3,2,None,169.0,39.4578476,-0.383651
14,Avenida del Puerto,La Creu del Grau ,Camins al Grau,106.0,4,2,None,225.0,39.4617756,-0.3387263
16,Avinguda de Tres Forques,Tres Forques ,L'Olivereta,75.0,3,1,None,129.0,39.4637178,-0.4053235
17,calle de Fray Francisco Cabezas,Torrefiel ,Rascanya,86.0,3,2,None,139.0,39.4962277,-0.3730457
18,Carrer de Jerónima Galés 'Impressora,L'Hort de Senabre ,Jesús,120.0,3,2,None,160.0,39.453683,-0.3901369
19,calle Federico Alcacer Aguilar,Benicalap ,Benicalap,104.0,3,2,None,183.0,39.4950328,-0.3852962
20,calle de la Barraca,Beteró ,Poblats Marítims,68.0,2,1,None,139.0,39.4689448,-0.3291523
22,calle de Gran Canaria,La Malva-rosa ,Poblats Marítims,135.0,4,2,None,207.0,39.4816714,-0.3292854
26,calle de José María Haro,Beteró ,Poblats Marítims,100.0,3,2,None,198.0,39.4726101,-0.336898
29,Carrer de Mesana,El Perellonet ,Pobles del Sud,70.0,3,1,None,125.0,39.3040397,-0.2931341
0,Carrer de l'Historiador Diago,Arrancapins ,Extramurs,75.0,2,1,None,225.0,39.4676,-0.3835278
2,Carrer de Polo y Peyrolón,Mestalla ,El Pla del Real,92.0,4,1,None,165.0,39.4711659,-0.3560854
3,Carrer de Beatriz Tortosa,L'Amistat ,Algirós,100.0,4,2,None,175.0,39.4716769,-0.3492002
4,calle de José María Haro,Beteró ,Poblats Marítims,106.0,3,2,None,220.0,39.4726101,-0.336898
5,calle de Cuenca,Arrancapins ,Extramurs,120.0,4,2,None,180.0,39.4675661,-0.3852228
9,La Malvarrosa,El Grau ,Poblats Marítims,79.0,3,2,None,125.0,39.479291399999994,-0.3235806674213336
12,calle de Jaime Beltrán,La Raiosa ,Jesús,76.0,2,2,None,149.9,39.4565435,-0.3884917
13,Carrer de Sueca,Russafa ,L'Eixample,82.0,2,1,None,184.05,39.4635138,-0.3765249
14,calle Carrer del Consol,El Grau ,Poblats Marítims,143.0,2,2,None,160.0,39.4621763,-0.3367243
15,Carrer de Gibraltar,Russafa ,L'Eixample,73.0,1,1,None,230.0,39.4616827,-0.3785331
18,calle del Arquitecto Monleón,La Creu Coberta ,Jesús,108.0,1,2,Obra nueva,220.0,39.4520441,-0.3848285
19,calle de Carrícola,L'Hort de Senabre ,Jesús,98.0,3,1,None,120.0,39.4518126,-0.3871348
24,Plaça dels Portadors de la Verge,Pinedo ,Pobles del Sud,75.0,2,1,None,189.0,39.4217711,-0.3369688
26,calle de José María Haro,L'Illa Perduda ,Algirós,105.0,4,2,None,210.0,39.4725046,-0.3374391
27,Benimamet,Benimàmet ,Pobles de l'Oest,150.0,4,2,None,170.0,39.502816,-0.4210846
0,Avinguda del Cardenal Benlloch,Mestalla ,El Pla del Real,78.0,2,1,None,163.0,39.475105,-0.3526522
2,calle de San Rafael,La Malva-rosa ,Poblats Marítims,101.0,4,2,None,180.0,39.4786746,-0.3279485
4,calle del Brasil,Nou Moles ,L'Olivereta,107.0,3,2,None,130.0,39.472763,-0.4013665
7,calle de Alberique,Arrancapins ,Extramurs,117.0,5,1,None,205.0,39.466538,-0.3880177
12,Carrer del Museu,Sant Francesc ,Ciutat Vella,81.0,4,1,None,175.0,39.4797292,-0.3794225
13,Carrer del Riu Bidasoa,Benicalap ,Benicalap,106.0,3,2,None,155.0,39.4969041,-0.3829659
16,Avenida de Ausiàs March,Malilla ,Quatre Carreres,125.0,6,2,None,154.5,39.4434875,-0.3693949
22,Avinguda de Campanar,El Calvari ,Campanar,78.0,3,1,None,125.0,39.4848608,-0.3913966
27,calle de la Democracia,Nou Moles ,L'Olivereta,92.0,4,1,None,125.0,39.4726907,-0.4073637
29,Avenida de Gaspar Aguilar,La Creu Coberta ,Jesús,90.0,2,1,None,150.0,39.45652,-0.3901264
0,calle de Jaime Beltrán,La Raiosa ,Jesús,107.0,3,2,None,178.5,39.4565435,-0.3884917
3,Carrer de San Vicente Mártir,Arrancapins ,Extramurs,93.0,3,2,None,120.0,39.4629125,-0.3821616
4,Carrer del Vaixell,El Grau ,Poblats Marítims,112.0,4,2,None,120.0,39.4600454,-0.3375421
8,Carrer de la Vall de Crist,El Carme ,Ciutat Vella,48.0,1,1,None,134.0,39.4781729,-0.3772362
9,Carrer de Juan Ramón Jiménez,Malilla ,Quatre Carreres,98.0,3,2,None,153.0,39.4484881,-0.3715723
14,calle de Gran Canaria,La Malva-rosa ,Poblats Marítims,83.0,3,1,None,190.0,39.4816714,-0.3292854
15,Avinguda del Doctor Waksman,En Corts ,Quatre Carreres,136.0,3,2,None,215.0,39.456708,-0.3751215
16,Carrer de Maties Perelló,Russafa ,L'Eixample,95.0,2,1,None,225.0,39.4628282,-0.3646356
19,Plaza de Roma,Nou Moles ,L'Olivereta,132.0,4,2,None,200.0,39.47117645,-0.3987372698800049
20,Torrefiel,Orriols ,Rascanya,96.0,4,2,None,139.0,39.494647799999996,-0.376130279007177
22,calle del Rosario,El Cabanyal-El Canyamelar ,Poblats Marítims,72.0,2,1,None,169.9,39.4657073,-0.3316034
23,calle del Padre Simó,Benimàmet ,Pobles de l'Oest,162.0,3,2,None,149.0,39.5032574,-0.4230695
24,Carrer de Sueca,Russafa ,L'Eixample,112.0,4,1,None,225.0,39.4635138,-0.3765249
29,Leixample,Russafa ,L'Eixample,109.0,3,2,None,183.9,39.4643613,-0.3693972
0,Sant Marcel·Lí,Sant Marcel·lí ,Jesús,91.0,3,2,None,125.0,39.4455365,-0.3904804
1,calle de la Barraca,El Cabanyal-El Canyamelar ,Poblats Marítims,64.0,2,1,None,130.0,39.4689448,-0.3291523
2,Plaça de Les Tretze Roses,La Llum ,L'Olivereta,126.0,3,2,None,140.0,39.468749,-0.4111039
3,calle del Pintor Navarro Llorens,Arrancapins ,Extramurs,110.0,3,2,None,195.0,39.466782,-0.3882042
4,Carrer del Doctor Álvaro López,La Malva-rosa ,Poblats Marítims,100.0,4,1,None,159.0,39.4790481,-0.3313363
6,Avenida del Puerto,Aiora ,Camins al Grau,130.0,4,2,None,206.0,39.4617756,-0.3387263
9,calle de Loriguilla,Benicalap ,Benicalap,80.0,3,1,None,135.0,39.4900783,-0.3864221
10,calle Carrer de Josep Ballester,Beteró ,Poblats Marítims,86.0,2,2,None,159.0,39.4709664,-0.3361459
13,calle de Enguera,Patraix ,Patraix,75.0,2,1,None,120.0,39.4641144,-0.3938339
16,L'olivereta ,Nou Moles ,L'Olivereta,136.0,4,2,None,164.9,39.4706559,-0.3961959
18,calle de Vicente Brull,El Grau ,Poblats Marítims,105.0,3,2,None,191.9,39.4658057,-0.3325542
21,Cabañal,El Cabanyal-El Canyamelar ,Poblats Marítims,119.0,4,2,None,149.0,39.4701544,-0.3323547
22,calle de Noguera,La Creu del Grau ,Camins al Grau,110.0,4,1,None,120.0,39.4611738,-0.3422342
25,Carrer del Periodista Gil Sumbiela,Benicalap ,Benicalap,97.0,3,2,None,129.0,39.4934831,-0.3898259
27,Avinguda de Pérez Galdós,Safranar ,Patraix,104.0,2,1,None,230.0,39.4661778,-0.3896095
4,Carrer de l'Explorador Andrés,Ciutat Jardí ,Algirós,98.0,3,1,None,170.0,39.4718679,-0.3460381
8,Benimaclet,Sant Llorenç ,Rascanya,114.0,4,2,None,220.0,39.4885286,-0.3574531
23,calle de Vicente Brull,El Grau ,Poblats Marítims,110.0,3,2,Obra nueva,196.9,39.4658057,-0.3325542
24,calle del Padre Huérfanos,El Carme ,Ciutat Vella,90.0,3,2,None,200.0,39.479666,-0.3778898
25,calle del Arquitecto Monleón,La Creu Coberta ,Jesús,100.0,3,2,None,170.0,39.4520441,-0.3848285
27,calle de Jaime Beltrán,La Raiosa ,Jesús,107.0,3,2,None,169.9,39.4565435,-0.3884917
2,Carretera de Malilla,En Corts ,Quatre Carreres,100.0,3,1,None,165.0,39.4459224,-0.380201
3,calle de Ramiro de Maeztu,Aiora ,Camins al Grau,91.0,3,1,None,125.0,39.4665817,-0.3452626
4,Plaza de Segovia,L'Hort de Senabre ,Jesús,95.0,2,1,None,120.0,39.448793949999995,-0.39117312042678426
5,calle Doctor J J Domine,La Malva-rosa ,Poblats Marítims,100.0,4,2,None,189.0,39.4603956,-0.3323054
9,Avenida de la Constitución,Orriols ,Rascanya,154.0,3,2,None,159.999,39.4931431,-0.3732987
11,calle de los Leones,Ciutat Jardí ,Algirós,105.0,4,2,None,160.0,39.4678648,-0.3477092
13,Avenida de la Constitución,Sant Antoni ,La Saïdia,118.0,2,2,None,130.0,39.4860601,-0.3782499
15,calle de Noguera,Aiora ,Camins al Grau,88.0,3,1,None,175.0,39.4611738,-0.3422342
16,Avenida del Puerto,Aiora ,Camins al Grau,114.0,3,2,None,195.0,39.4617756,-0.3387263
20,calle de los Santos Justo y Pastor,Ciutat Jardí ,Algirós,95.0,4,2,None,195.0,39.4709774,-0.3524116
23,La Malvarrosa,El Grau ,Poblats Marítims,106.0,4,2,None,185.0,39.479291399999994,-0.3235806674213336
24,Carrer del Pintor Gisbert,Russafa ,L'Eixample,91.0,4,1,None,215.0,39.4597648,-0.3775357
25,Avenida de Gaspar Aguilar,Patraix ,Patraix,100.0,3,1,None,145.0,39.4564556,-0.3905626
26,calle de Pedro de Valencia,Beteró ,Poblats Marítims,103.0,1,1,None,152.298,39.4687731,-0.3384236
27,La Malvarrosa,La Malva-rosa ,Poblats Marítims,3.0,1,1,None,192.0,39.479291399999994,-0.3235806674213336
0,Avenida del Puerto,La Creu del Grau ,Camins al Grau,114.0,3,2,None,195.0,39.4617756,-0.3387263
1,Carrer de Vicente Peris,Tormos ,La Saïdia,180.0,3,2,None,223.9,39.4899719,-0.381609
6,Avenida del Puerto,Aiora ,Camins al Grau,130.0,4,2,None,199.0,39.4617756,-0.3387263
8,Avinguda del CID,Nou Moles ,L'Olivereta,71.0,3,1,None,127.0,39.4685471,-0.3979341
9,calle Carrer de Sant Josep de La Vega,El Grau ,Poblats Marítims,76.0,2,1,None,160.0,39.4619597,-0.334976
