index,address,neighbourhood,district,sqft_surface,bedrooms,bathrooms,new_construction,price,latitude,longitude
12,V,Albors ,Camins al Grau,90.0,3,1,None,124.9,39.463404,-0.3474128
8,Benicalap,Benicalap ,Benicalap,117.0,3,2,None,170.105,39.4910435,-0.3895204
7,Patraix,Patraix ,Patraix,95.0,3,2,None,225.0,39.4600547,-0.3932433
6,V,El Cabanyal-El Canyamelar ,Poblats Marítims,67.0,1,1,None,145.0,39.4701544,-0.3323547
5,V,Campanar ,Campanar,63.0,2,1,None,148.0,39.4830398,-0.4006583
4,V,Safranar ,Patraix,95.0,3,1,None,123.0,39.4576681,-0.3993935
2,V,Sant Isidre ,Patraix,93.0,4,1,None,124.9,39.4540181,-0.4028039
1,V,La Creu del Grau ,Camins al Grau,71.0,3,1,None,190.0,39.460313549999995,-0.34172347035523554
0,V,Campanar ,Campanar,114.0,4,2,None,220.0,39.4830398,-0.4006583
26,V,L'Amistat ,Algirós,102.0,3,2,None,210.0,39.474305,-0.3522144
25,V,El Castellar-L'Oliveral ,Pobles del Sud,80.0,2,1,None,130.0,39.42943295,-0.36705786861843115
24,V,Sant Isidre ,Patraix,93.0,4,1,None,124.9,39.4540181,-0.4028039
23,V,Sant Marcel·lí ,Jesús,91.0,2,2,None,129.0,39.4455365,-0.3904804
21,V,La Malva-rosa ,Poblats Marítims,70.0,2,1,None,162.0,39.4802716,-0.3284819
20,V,Campanar ,Campanar,65.0,2,1,None,165.0,39.4830398,-0.4006583
18,V,Safranar ,Patraix,104.0,3,2,None,135.0,39.4576681,-0.3993935
17,V,Campanar ,Campanar,84.0,2,1,None,137.99,39.4830398,-0.4006583
15,V,El Cabanyal-El Canyamelar ,Poblats Marítims,104.0,4,1,None,180.0,39.4701544,-0.3323547
12,V,Campanar ,Campanar,119.0,4,2,None,220.0,39.4830398,-0.4006583
10,Patraix,Sant Isidre ,Patraix,132.0,4,2,None,180.0,39.4540181,-0.4028039
9,V,Malilla ,Quatre Carreres,101.0,3,1,None,199.0,39.4491066,-0.3755987
8,Benimaclet,Benimaclet ,Benimaclet,85.0,2,1,None,130.0,39.487148,-0.3566225
7,V,La Malva-rosa ,Poblats Marítims,78.0,4,2,None,157.0,39.4802716,-0.3284819
6,V,Nou Moles ,L'Olivereta,90.0,2,1,None,144.975,39.4706037,-0.4023486
5,V,El Cabanyal-El Canyamelar ,Poblats Marítims,120.0,3,2,None,198.0,39.4701544,-0.3323547
3,V,Nou Moles ,L'Olivereta,97.0,3,1,None,150.0,39.4706037,-0.4023486
2,Benimaclet,Benimaclet ,Benimaclet,85.0,3,1,None,126.0,39.487148,-0.3566225
1,V,Benicalap ,Benicalap,103.0,3,2,None,199.9,39.4910435,-0.3895204
29,V,El Mercat ,Ciutat Vella,112.0,4,3,None,197.0,39.4738165,-0.3778455
28,V,La Malva-rosa ,Poblats Marítims,89.0,3,1,None,160.0,39.4802716,-0.3284819
26,V,La Creu del Grau ,Camins al Grau,62.0,2,1,None,124.8,39.460313549999995,-0.34172347035523554
25,V,Faitanar ,Pobles del Sud,101.0,2,2,None,167.0,39.448223,-0.4298011
23,Olivereta,Nou Moles ,L'Olivereta,80.0,3,1,None,150.0,39.4706037,-0.4023486
21,V,El Mercat ,Ciutat Vella,75.0,1,1,None,215.0,39.4738165,-0.3778455
20,V,Benicalap ,Benicalap,59.0,1,1,None,140.0,39.4910435,-0.3895204
19,V,El Mercat ,Ciutat Vella,70.0,1,1,None,170.0,39.4738165,-0.3778455
18,V,Malilla ,Quatre Carreres,86.0,3,2,None,171.0,39.4491066,-0.3755987
16,V,En Corts ,Quatre Carreres,91.0,3,1,None,149.0,39.4569071,-0.3684821
14,V,La Malva-rosa ,Poblats Marítims,122.0,3,2,None,178.0,39.4802716,-0.3284819
12,V,Nou Moles ,L'Olivereta,112.0,3,2,None,190.0,39.4706037,-0.4023486
11,V,Benicalap ,Benicalap,91.0,3,1,None,159.9,39.4910435,-0.3895204
10,V,Sant Isidre ,Patraix,132.0,4,2,None,180.0,39.4540181,-0.4028039
9,V,El Mercat ,Ciutat Vella,75.0,1,1,None,215.0,39.4738165,-0.3778455
8,V,El Cabanyal-El Canyamelar ,Poblats Marítims,104.0,4,1,None,180.0,39.4701544,-0.3323547
7,Valencia,Benicalap ,Benicalap,117.0,3,2,None,170.105,39.4910435,-0.3895204
5,V,Benimaclet ,Benimaclet,83.0,3,1,None,125.0,39.487148,-0.3566225
4,V,La Malva-rosa ,Poblats Marítims,78.0,4,2,None,157.0,39.4802716,-0.3284819
2,V,La Petxina ,Extramurs,36.0,1,1,None,160.0,39.4732871,-0.3915983
1,V,Sant Isidre ,Patraix,93.0,3,2,None,155.001,39.4540181,-0.4028039
0,V,La Malva-rosa ,Poblats Marítims,65.0,2,2,None,165.0,39.4802716,-0.3284819
29,V,Campanar ,Campanar,107.0,3,2,None,190.0,39.4830398,-0.4006583
28,V,Campanar ,Campanar,99.0,2,1,None,140.0,39.4830398,-0.4006583
27,V,La Creu del Grau ,Camins al Grau,76.0,3,1,None,120.0,39.460313549999995,-0.34172347035523554
26,V,Benimaclet ,Benimaclet,110.0,4,2,None,220.0,39.487148,-0.3566225
24,V,El Cabanyal-El Canyamelar ,Poblats Marítims,69.0,2,1,None,120.0,39.4701544,-0.3323547
23,V,Sant Antoni ,La Saïdia,100.0,3,2,None,160.001,39.4886268,-0.3725981
21,V,Benicalap ,Benicalap,103.0,3,2,None,199.9,39.4910435,-0.3895204
20,V,El Cabanyal-El Canyamelar ,Poblats Marítims,121.0,3,1,None,180.0,39.4701544,-0.3323547
19,V,La Petxina ,Extramurs,38.0,1,1,None,135.0,39.4732871,-0.3915983
17,V,Faitanar ,Pobles del Sud,122.0,3,2,None,175.0,39.448223,-0.4298011
15,V,Benicalap ,Benicalap,49.0,1,1,None,129.9,39.4910435,-0.3895204
14,V,Torrefiel ,Rascanya,90.0,3,1,None,142.0,39.494647799999996,-0.376130279007177
13,V,Sant Marcel·lí ,Jesús,129.0,3,2,None,180.0,39.4455365,-0.3904804
12,Patraix,Sant Isidre ,Patraix,95.0,4,1,None,128.0,39.4540181,-0.4028039
11,V,La Malva-rosa ,Poblats Marítims,86.0,2,1,None,172.0,39.4802716,-0.3284819
10,V,Campanar ,Campanar,63.0,2,1,None,148.0,39.4830398,-0.4006583
9,V,Tres Forques ,L'Olivereta,95.0,3,2,None,160.0,39.4654122,-0.4024209
8,V,Montolivet ,Quatre Carreres,106.0,3,2,None,195.0,39.4592877,-0.3620214
5,V,Benimaclet ,Benimaclet,69.0,3,1,None,126.0,39.487148,-0.3566225
4,V,Malilla ,Quatre Carreres,100.0,4,2,None,167.0,39.4491066,-0.3755987
3,V,El Cabanyal-El Canyamelar ,Poblats Marítims,76.0,2,1,None,195.0,39.4701544,-0.3323547
1,V,El Cabanyal-El Canyamelar ,Poblats Marítims,63.0,1,1,None,126.0,39.4701544,-0.3323547
29,V,Campanar ,Campanar,109.0,3,2,None,175.0,39.4830398,-0.4006583
28,Benimaclet,Benimaclet ,Benimaclet,109.0,4,2,None,199.0,39.487148,-0.3566225
27,V,Malilla ,Quatre Carreres,113.0,4,2,None,159.0,39.4491066,-0.3755987
26,Olivereta,Nou Moles ,L'Olivereta,86.0,3,1,None,139.5,39.4706037,-0.4023486
24,V,El Cabanyal-El Canyamelar ,Poblats Marítims,121.0,3,1,None,180.0,39.4701544,-0.3323547
21,V,Tres Forques ,L'Olivereta,101.0,3,2,None,229.0,39.4654122,-0.4024209
20,V,Benimaclet ,Benimaclet,83.0,3,1,None,125.0,39.487148,-0.3566225
19,V,El Cabanyal-El Canyamelar ,Poblats Marítims,63.0,1,1,None,126.0,39.4701544,-0.3323547
18,V,Sant Isidre ,Patraix,106.0,2,1,None,125.0,39.4540181,-0.4028039
16,V,Tres Forques ,L'Olivereta,132.0,4,2,None,150.0,39.4654122,-0.4024209
15,V,Faitanar ,Pobles del Sud,87.0,4,2,None,140.0,39.448223,-0.4298011
14,V,El Cabanyal-El Canyamelar ,Poblats Marítims,70.0,3,1,None,129.0,39.4701544,-0.3323547
12,V,Safranar ,Patraix,104.0,3,2,None,135.0,39.4576681,-0.3993935
11,V,Safranar ,Patraix,111.0,3,2,None,126.0,39.4576681,-0.3993935
10,V,Nou Moles ,L'Olivereta,79.0,2,1,None,125.0,39.4706037,-0.4023486
9,V,El Cabanyal-El Canyamelar ,Poblats Marítims,60.0,1,1,None,155.001,39.4701544,-0.3323547
7,V,Albors ,Camins al Grau,70.0,3,1,None,125.0,39.463404,-0.3474128
6,V,La Petxina ,Extramurs,78.0,2,1,None,223.0,39.4732871,-0.3915983
2,V,Sant Isidre ,Patraix,128.0,4,2,None,150.0,39.4540181,-0.4028039
1,V,La Petxina ,Extramurs,101.0,3,2,None,230.0,39.4732871,-0.3915983
26,V,Campanar ,Campanar,85.0,2,2,None,165.0,39.4830398,-0.4006583
25,V,Albors ,Camins al Grau,90.0,3,1,None,124.9,39.463404,-0.3474128
24,V,Safranar ,Patraix,103.0,4,1,None,143.0,39.4576681,-0.3993935
16,V,Safranar ,Patraix,79.0,3,1,None,129.5,39.4576681,-0.3993935
15,Patraix,Patraix ,Patraix,50.0,1,1,None,150.0,39.4600547,-0.3932433
14,V,La Malva-rosa ,Poblats Marítims,122.0,3,2,None,178.0,39.4802716,-0.3284819
13,V,Faitanar ,Pobles del Sud,122.0,3,2,None,175.0,39.448223,-0.4298011
11,V,Tres Forques ,L'Olivereta,95.0,3,2,None,160.0,39.4654122,-0.4024209
9,V,El Cabanyal-El Canyamelar ,Poblats Marítims,55.0,2,1,None,180.0,39.4701544,-0.3323547
1,Benicalap,Benicalap ,Benicalap,125.0,3,2,None,227.0,39.4910435,-0.3895204
29,Benicalap,Benicalap ,Benicalap,91.0,2,2,None,205.0,39.4910435,-0.3895204
24,Benicalap,Benicalap ,Benicalap,95.0,2,2,None,160.0,39.4910435,-0.3895204
23,Patraix,Patraix ,Patraix,67.0,2,1,None,178.0,39.4600547,-0.3932433
22,Benimaclet,Benimaclet ,Benimaclet,98.0,2,1,None,189.5,39.487148,-0.3566225
20,Ciutat Vella,El Carme ,Ciutat Vella,77.0,2,1,None,185.5,39.4782212,-0.3810013
19,Quatre Carreres,En Corts ,Quatre Carreres,110.0,3,1,None,146.0,39.4569071,-0.3684821
7,V,Russafa ,L'Eixample,56.0,2,1,None,165.0,39.4615201,-0.3725595
1,Valencia,El Cabanyal-El Canyamelar ,Poblats Marítims,104.0,4,1,None,198.0,39.4701544,-0.3323547
16,Benicalap,Benicalap ,Benicalap,58.0,1,1,None,121.0,39.4910435,-0.3895204
10,Benicalap,Benicalap ,Benicalap,106.0,4,2,None,120.0,39.4910435,-0.3895204
27,Benicalap,Benicalap ,Benicalap,134.0,4,2,None,151.0,39.4910435,-0.3895204
22,Benicalap,Benicalap ,Benicalap,106.0,4,2,None,120.0,39.4910435,-0.3895204
10,Valencia,Benicalap ,Benicalap,129.0,4,2,None,170.925,39.4910435,-0.3895204
6,Valencia,La Creu del Grau ,Camins al Grau,75.0,3,2,None,184.2,39.460313549999995,-0.34172347035523554
0,Benicalap,Benicalap ,Benicalap,180.0,3,1,None,170.0,39.4910435,-0.3895204
29,Valencia,La Roqueta ,Extramurs,45.0,1,1,None,140.0,39.4669566,-0.3802721
1,Patraix,Patraix ,Patraix,91.0,3,2,None,230.0,39.4600547,-0.3932433
24,Patraix,Patraix ,Patraix,90.0,5,1,None,129.99,39.4600547,-0.3932433
8,Benimaclet,Benimaclet ,Benimaclet,100.0,5,2,None,185.0,39.487148,-0.3566225
5,Patraix,Patraix ,Patraix,126.0,2,1,None,205.0,39.4600547,-0.3932433
27,Patraix,Patraix ,Patraix,75.0,2,1,None,149.0,39.4600547,-0.3932433
22,Patraix,Patraix ,Patraix,73.0,2,1,None,149.0,39.4600547,-0.3932433
15,Valencia,Sant Francesc ,Ciutat Vella,86.0,3,1,None,125.0,39.4701823,-0.3755728
6,Olivereta,Nou Moles ,L'Olivereta,80.0,2,2,None,158.0,39.4706037,-0.4023486
4,Benimaclet,Benimaclet ,Benimaclet,65.0,1,1,None,170.0,39.487148,-0.3566225
3,Patraix,Patraix ,Patraix,73.0,2,1,None,149.0,39.4600547,-0.3932433
1,Patraix,Patraix ,Patraix,135.0,3,2,None,143.5,39.4600547,-0.3932433
26,Campanar,El Calvari ,Campanar,79.0,3,1,None,139.0,39.4873363,-0.389406
23,Valencia,El Cabanyal-El Canyamelar ,Poblats Marítims,125.0,3,2,None,225.0,39.4701544,-0.3323547
22,Ciutat Vella,El Carme ,Ciutat Vella,60.0,1,1,None,220.0,39.4782212,-0.3810013
8,Benicalap,Benicalap ,Benicalap,93.0,3,2,None,174.0,39.4910435,-0.3895204
25,Patraix,Patraix ,Patraix,138.0,4,2,None,205.0,39.4600547,-0.3932433
20,Patraix,Patraix ,Patraix,96.0,3,1,None,125.0,39.4600547,-0.3932433
7,Extramurs,La Petxina ,Extramurs,87.0,3,1,None,136.5,39.4732871,-0.3915983
7,Patraix,Patraix ,Patraix,100.0,6,1,None,199.0,39.4600547,-0.3932433
4,Patraix,Patraix ,Patraix,82.0,3,1,None,150.0,39.4600547,-0.3932433
28,Extramurs,Arrancapins ,Extramurs,141.0,6,1,None,212.5,39.4665067,-0.3855
5,Benicalap,Benicalap ,Benicalap,109.0,3,2,None,194.999,39.4910435,-0.3895204
28,Patraix,Patraix ,Patraix,102.0,3,1,None,125.0,39.4600547,-0.3932433
26,V,Tres Forques ,L'Olivereta,101.0,3,2,None,229.0,39.4654122,-0.4024209
21,Patraix,Sant Isidre ,Patraix,73.0,2,2,None,168.0,39.4540181,-0.4028039
19,Benicalap,Benicalap ,Benicalap,120.0,5,1,None,199.999,39.4910435,-0.3895204
4,Quatre Carreres,Malilla ,Quatre Carreres,73.0,2,1,None,205.0,39.4491066,-0.3755987
3,Poblats Marítims,El Grau ,Poblats Marítims,111.0,3,2,None,161.0,39.4604681,-0.3375307
1,Benicalap,Benicalap ,Benicalap,125.0,3,2,None,210.0,39.4910435,-0.3895204
24,Campanar,Campanar ,Campanar,88.0,4,2,None,165.0,39.4830398,-0.4006583
16,V,Nou Moles ,L'Olivereta,79.0,2,1,None,125.0,39.4706037,-0.4023486
14,Benicalap,Benicalap ,Benicalap,125.0,3,2,None,207.0,39.4910435,-0.3895204
21,Extramurs,La Roqueta ,Extramurs,135.0,5,1,None,209.99,39.4669566,-0.3802721
18,Campanar,Campanar ,Campanar,127.0,4,2,None,185.0,39.4830398,-0.4006583
13,Quatre Carreres,Na Rovella ,Quatre Carreres,105.0,3,2,None,135.0,39.4529593,-0.3670913
11,Patraix,Patraix ,Patraix,137.0,3,1,None,198.0,39.4600547,-0.3932433
9,Campanar,Campanar ,Campanar,107.0,3,2,None,190.0,39.4830398,-0.4006583
6,Benicalap,Benicalap ,Benicalap,124.0,3,2,None,190.0,39.4910435,-0.3895204
4,Campanar,Sant Pau ,Campanar,56.0,1,1,None,137.093,39.4877123,-0.4051598
2,Benicalap,Benicalap ,Benicalap,50.0,1,1,None,129.9,39.4910435,-0.3895204
27,Benicalap,Benicalap ,Benicalap,124.0,3,2,None,197.0,39.4910435,-0.3895204
23,Benicalap,Benicalap ,Benicalap,106.0,4,2,None,145.0,39.4910435,-0.3895204
12,Benicalap,Benicalap ,Benicalap,128.0,2,2,None,170.0,39.4910435,-0.3895204
10,Patraix,Vara de Quart ,Patraix,117.0,4,2,None,220.0,39.4600697,-0.4043545
9,Benicalap,Benicalap ,Benicalap,76.0,2,1,None,125.0,39.4910435,-0.3895204
8,Campanar,Campanar ,Campanar,59.0,2,1,None,148.0,39.4830398,-0.4006583
24,Benicalap,Ciutat Fallera ,Benicalap,88.0,3,2,None,133.0,39.5002224,-0.3920963
19,Extramurs,Arrancapins ,Extramurs,73.0,2,1,None,129.0,39.4665067,-0.3855
28,Patraix,Patraix ,Patraix,120.0,2,1,None,185.0,39.4600547,-0.3932433
19,Benicalap,Benicalap ,Benicalap,42.0,2,1,None,165.0,39.4910435,-0.3895204
9,Benicalap,Benicalap ,Benicalap,60.0,1,1,None,139.0,39.4910435,-0.3895204
7,Quatre Carreres,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
5,Patraix,Vara de Quart ,Patraix,86.0,2,2,None,140.0,39.4600697,-0.4043545
4,Extramurs,La Petxina ,Extramurs,100.0,3,2,None,214.9,39.4732871,-0.3915983
2,Poblats Marítims,El Grau ,Poblats Marítims,70.0,3,1,None,130.0,39.4604681,-0.3375307
22,Benicalap,Benicalap ,Benicalap,72.0,3,1,None,149.999,39.4910435,-0.3895204
19,Patraix,Patraix ,Patraix,96.0,3,1,None,130.0,39.4600547,-0.3932433
10,Benimaclet,Camí de Vera ,Benimaclet,112.0,4,2,None,175.0,39.4874111,-0.3534157
1,Benicalap,Benicalap ,Benicalap,104.0,4,2,None,155.0,39.4910435,-0.3895204
9,Benicalap,Benicalap ,Benicalap,90.0,3,2,None,144.0,39.4910435,-0.3895204
6,Benimaclet,Camí de Vera ,Benimaclet,117.0,4,2,None,199.0,39.4874111,-0.3534157
4,Benicalap,Benicalap ,Benicalap,105.0,4,2,None,151.0,39.4910435,-0.3895204
1,Benicalap,Benicalap ,Benicalap,124.0,3,2,None,200.0,39.4910435,-0.3895204
27,Benicalap,Benicalap ,Benicalap,100.0,4,1,None,150.0,39.4910435,-0.3895204
26,Patraix,Patraix ,Patraix,75.0,2,1,None,155.0,39.4600547,-0.3932433
22,Patraix,Patraix ,Patraix,75.0,2,1,None,155.0,39.4600547,-0.3932433
4,Benicalap,Benicalap ,Benicalap,127.0,4,2,None,151.0,39.4910435,-0.3895204
23,Benimaclet,Benimaclet ,Benimaclet,74.0,3,1,None,126.5,39.487148,-0.3566225
1,Campanar,Campanar ,Campanar,95.0,3,2,None,172.0,39.4830398,-0.4006583
27,Benimaclet,Benimaclet ,Benimaclet,70.0,3,1,None,130.0,39.487148,-0.3566225
24,V,Nou Moles ,L'Olivereta,128.0,4,2,None,180.0,39.4706037,-0.4023486
14,Quatre Carreres,En Corts ,Quatre Carreres,99.0,4,1,None,121.0,39.4569071,-0.3684821
13,Patraix,Safranar ,Patraix,107.0,4,2,None,188.0,39.4576681,-0.3993935
6,Patraix,Safranar ,Patraix,120.0,4,2,None,130.0,39.4576681,-0.3993935
4,Poblats Marítims,El Grau ,Poblats Marítims,68.0,3,1,None,130.0,39.4604681,-0.3375307
28,Benicalap,Benicalap ,Benicalap,124.0,3,2,None,195.0,39.4910435,-0.3895204
27,Algirós,L'Amistat ,Algirós,75.0,2,1,None,168.0,39.474305,-0.3522144
24,Ciutat Vella,El Mercat ,Ciutat Vella,84.0,4,1,None,195.0,39.4738165,-0.3778455
12,Benicalap,Benicalap ,Benicalap,103.0,2,1,None,135.0,39.4910435,-0.3895204
11,Patraix,Patraix ,Patraix,117.0,3,3,None,215.0,39.4600547,-0.3932433
9,Quatre Carreres,Malilla ,Quatre Carreres,105.0,3,2,None,129.0,39.4491066,-0.3755987
28,Campanar,Campanar ,Campanar,85.0,2,2,None,165.0,39.4830398,-0.4006583
23,Benimaclet,Benimaclet ,Benimaclet,85.0,3,1,None,195.0,39.487148,-0.3566225
22,Benicalap,Benicalap ,Benicalap,127.0,3,2,None,185.0,39.4910435,-0.3895204
21,Patraix,Patraix ,Patraix,80.0,2,1,None,130.0,39.4600547,-0.3932433
13,Patraix,Safranar ,Patraix,99.0,4,1,None,145.0,39.4576681,-0.3993935
9,Patraix,Sant Isidre ,Patraix,74.0,2,2,None,199.9,39.4540181,-0.4028039
7,Campanar,Sant Pau ,Campanar,101.0,3,2,None,175.0,39.4877123,-0.4051598
29,Patraix,Patraix ,Patraix,110.0,5,2,None,230.0,39.4600547,-0.3932433
24,Campanar,Campanar ,Campanar,124.0,4,2,None,219.0,39.4830398,-0.4006583
21,Benicalap,Benicalap ,Benicalap,127.0,3,2,None,151.0,39.4910435,-0.3895204
17,Campanar,Campanar ,Campanar,63.0,2,1,None,168.0,39.4830398,-0.4006583
15,Poblats Marítims,Beteró ,Poblats Marítims,73.0,3,1,None,150.0,39.4725793,-0.3349228
12,Benicalap,Ciutat Fallera ,Benicalap,88.0,3,2,None,133.0,39.5002224,-0.3920963
11,Extramurs,La Petxina ,Extramurs,111.0,4,1,None,200.0,39.4732871,-0.3915983
9,Patraix,Patraix ,Patraix,125.0,3,2,None,151.0,39.4600547,-0.3932433
5,Valencia,La Malva-rosa ,Poblats Marítims,71.0,2,1,None,162.0,39.4802716,-0.3284819
0,Benicalap,Benicalap ,Benicalap,89.0,3,1,None,190.0,39.4910435,-0.3895204
27,Benicalap,Benicalap ,Benicalap,55.0,1,1,None,129.9,39.4910435,-0.3895204
26,Benimaclet,Benimaclet ,Benimaclet,114.0,4,2,None,175.0,39.487148,-0.3566225
22,Valencia,La Malva-rosa ,Poblats Marítims,71.0,3,1,None,145.0,39.4802716,-0.3284819
17,Benicalap,Benicalap ,Benicalap,89.0,3,2,None,215.0,39.4910435,-0.3895204
9,Benimaclet,Benimaclet ,Benimaclet,70.0,3,1,None,130.0,39.487148,-0.3566225
24,Patraix,Vara de Quart ,Patraix,100.0,3,2,None,129.9,39.4600697,-0.4043545
21,Patraix,Sant Isidre ,Patraix,111.0,3,2,None,165.0,39.4540181,-0.4028039
17,Patraix,Safranar ,Patraix,111.0,3,2,None,165.0,39.4576681,-0.3993935
13,V,Nou Moles ,L'Olivereta,92.0,4,1,None,125.0,39.4706037,-0.4023486
12,Extramurs,La Roqueta ,Extramurs,100.0,3,2,None,177.0,39.4669566,-0.3802721
10,Poblats Marítims,El Cabanyal-El Canyamelar ,Poblats Marítims,64.0,3,2,None,127.0,39.4701544,-0.3323547
6,Extramurs,Arrancapins ,Extramurs,95.0,2,1,None,175.0,39.4665067,-0.3855
26,Patraix,Patraix ,Patraix,73.0,2,1,None,149.0,39.4600547,-0.3932433
16,Patraix,Favara ,Patraix,117.0,3,2,None,151.0,39.4553614,-0.3937541
10,Patraix,Patraix ,Patraix,129.0,5,2,None,210.0,39.4600547,-0.3932433
7,Quatre Carreres,Fonteta de Sant Lluís ,Quatre Carreres,74.0,2,1,None,152.0,39.4546538,-0.3715189
6,Benicalap,Benicalap ,Benicalap,89.0,3,1,None,190.0,39.4910435,-0.3895204
0,Jesús,Sant Marcel·lí ,Jesús,94.0,3,2,None,132.0,39.4455365,-0.3904804
23,Benimaclet,Benimaclet ,Benimaclet,149.0,4,2,None,220.0,39.487148,-0.3566225
13,Benicalap,Benicalap ,Benicalap,124.0,3,2,None,205.0,39.4910435,-0.3895204
6,Benimaclet,Camí de Vera ,Benimaclet,80.0,4,1,None,134.5,39.4874111,-0.3534157
1,V,La Malva-rosa ,Poblats Marítims,97.0,3,2,None,175.0,39.4802716,-0.3284819
25,Patraix,Patraix ,Patraix,96.0,3,1,None,120.0,39.4600547,-0.3932433
20,Valencia,El Cabanyal-El Canyamelar ,Poblats Marítims,80.0,2,2,None,195.0,39.4701544,-0.3323547
7,Patraix,Patraix ,Patraix,46.0,1,1,None,150.0,39.4600547,-0.3932433
1,Campanar,Campanar ,Campanar,99.0,2,1,None,145.0,39.4830398,-0.4006583
25,Jesús,Sant Marcel·lí ,Jesús,111.0,2,2,None,189.9,39.4455365,-0.3904804
11,Poblats Marítims,El Grau ,Poblats Marítims,76.0,3,1,None,135.0,39.4604681,-0.3375307
7,Benimaclet,Camí de Vera ,Benimaclet,115.0,4,2,None,150.0,39.4874111,-0.3534157
23,Ciutat Vella,El Carme ,Ciutat Vella,61.0,2,1,None,122.0,39.4782212,-0.3810013
21,Patraix,Sant Isidre ,Patraix,93.0,4,1,None,140.0,39.4540181,-0.4028039
15,Poblats Marítims,La Malva-rosa ,Poblats Marítims,61.0,3,1,None,169.9,39.4802716,-0.3284819
14,Patraix,Favara ,Patraix,127.0,4,1,None,145.0,39.4553614,-0.3937541
6,Quatre Carreres,Fonteta de Sant Lluís ,Quatre Carreres,100.0,3,2,None,144.9,39.4546538,-0.3715189
5,Campanar,Campanar ,Campanar,99.0,3,2,None,199.0,39.4830398,-0.4006583
29,Quatre Carreres,En Corts ,Quatre Carreres,87.0,3,1,None,166.5,39.4569071,-0.3684821
28,Benicalap,Benicalap ,Benicalap,85.0,2,2,None,165.0,39.4910435,-0.3895204
5,Benicalap,Benicalap ,Benicalap,93.0,4,1,None,145.0,39.4910435,-0.3895204
3,Valencia,La Malva-rosa ,Poblats Marítims,106.0,4,2,None,185.0,39.4802716,-0.3284819
23,Benimaclet,Benimaclet ,Benimaclet,95.0,4,1,None,163.5,39.487148,-0.3566225
21,Campanar,Campanar ,Campanar,138.0,4,2,None,215.0,39.4830398,-0.4006583
29,Patraix,Patraix ,Patraix,76.0,2,1,None,140.0,39.4600547,-0.3932433
20,Extramurs,Arrancapins ,Extramurs,120.0,4,2,None,199.5,39.4665067,-0.3855
19,Benicalap,Benicalap ,Benicalap,95.0,4,1,None,120.0,39.4910435,-0.3895204
15,Olivereta,Nou Moles ,L'Olivereta,70.0,2,1,None,145.0,39.4706037,-0.4023486
11,Benicalap,Benicalap ,Benicalap,85.0,2,2,None,168.0,39.4910435,-0.3895204
10,Benicalap,Benicalap ,Benicalap,213.0,6,3,None,189.9,39.4910435,-0.3895204
16,Extramurs,Arrancapins ,Extramurs,72.0,1,2,None,140.0,39.4665067,-0.3855
11,Campanar,Campanar ,Campanar,100.0,4,2,None,169.9,39.4830398,-0.4006583
0,Benimaclet,Benimaclet ,Benimaclet,121.0,4,2,None,165.0,39.487148,-0.3566225
27,Benimaclet,Benimaclet ,Benimaclet,93.0,3,1,None,139.0,39.487148,-0.3566225
22,Extramurs,Arrancapins ,Extramurs,81.0,2,2,None,160.0,39.4665067,-0.3855
17,Patraix,Patraix ,Patraix,119.0,4,2,None,145.0,39.4600547,-0.3932433
13,Extramurs,La Petxina ,Extramurs,36.0,2,1,None,160.0,39.4732871,-0.3915983
10,Quatre Carreres,Malilla ,Quatre Carreres,133.0,3,3,None,195.0,39.4491066,-0.3755987
9,Extramurs,La Petxina ,Extramurs,89.0,3,2,None,125.0,39.4732871,-0.3915983
2,Patraix,Patraix ,Patraix,101.0,3,1,None,155.0,39.4600547,-0.3932433
26,Poblats Marítims,El Cabanyal-El Canyamelar ,Poblats Marítims,58.0,3,1,None,130.0,39.4701544,-0.3323547
15,Poblats Marítims,Natzaret ,Poblats Marítims,101.0,3,2,None,155.0,39.4488116,-0.3338279
4,V,Tres Forques ,L'Olivereta,87.0,3,2,None,128.0,39.4654122,-0.4024209
2,V,Sant Isidre ,Patraix,88.0,3,1,None,160.0,39.4540181,-0.4028039
28,Quatre Carreres,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
23,Patraix,Safranar ,Patraix,107.0,4,2,None,145.0,39.4576681,-0.3993935
6,Benicalap,Benicalap ,Benicalap,95.0,3,1,None,139.9,39.4910435,-0.3895204
29,Quatre Carreres,Na Rovella ,Quatre Carreres,105.0,3,2,None,129.0,39.4529593,-0.3670913
25,Extramurs,La Petxina ,Extramurs,84.0,3,2,None,172.0,39.4732871,-0.3915983
24,La Saïdia,Tormos ,La Saïdia,76.0,3,1,None,149.8,39.4903474,-0.3779152
29,Patraix,Safranar ,Patraix,101.0,3,1,None,175.0,39.4576681,-0.3993935
23,Valencia,Vara de Quart ,Patraix,94.0,3,1,None,121.5,39.4600697,-0.4043545
18,Patraix,Patraix ,Patraix,108.0,3,1,None,175.0,39.4600547,-0.3932433
12,Poblats Marítims,La Malva-rosa ,Poblats Marítims,112.0,3,2,None,175.0,39.4802716,-0.3284819
8,Patraix,Vara de Quart ,Patraix,106.0,4,2,None,154.9,39.4600697,-0.4043545
